date,time,satellite,water_area_km2
2013-04-07,07:38:32,L8,0.0
2013-06-01,07:33:28,L8,0.081
2013-10-23,07:33:12,L8,0.0
2013-12-26,07:32:51,L8,0.0
2014-01-27,07:32:32,L8,0.0
2014-02-28,07:32:04,L8,0.0
2014-03-16,07:31:55,L8,0.0
2014-04-17,07:31:20,L8,0.0252
2014-05-03,07:31:07,L8,0.0
2014-06-04,07:31:03,L8,0.0639
2014-08-07,07:31:27,L8,0.0
2014-09-08,07:31:33,L8,0.0
2014-09-24,07:31:30,L8,0.0
2014-10-26,07:31:37,L8,0.0
2014-11-11,07:31:39,L8,0.0002258823529411
2014-11-27,07:31:37,L8,0.0012670588235294
2014-12-13,07:31:30,L8,0.002975294117647
2014-12-29,07:31:28,L8,0.0033
2015-01-14,07:31:27,L8,0.0
2015-01-30,07:31:22,L8,0.0010411764705882
2015-02-15,07:31:13,L8,0.0
2015-03-19,07:31:00,L8,0.0
2015-08-26,07:31:12,L8,0.0153
2015-09-27,07:31:25,L8,0.0
2015-10-13,07:31:26,L8,0.0
2015-11-14,07:31:32,L8,0.0
2015-11-30,07:31:34,L8,0.0007905882352941
2015-12-16,07:31:33,L8,0.0
2016-02-18,07:31:19,L8,0.0002258823529411
2016-03-05,07:31:18,L8,0.0
2016-06-09,07:31:06,L8,0.144
2016-06-25,07:31:13,L8,0.1107
2016-07-27,07:31:25,L8,0.0567
2016-08-12,07:31:27,L8,0.0432
2016-09-29,07:31:39,L8,0.0189
2016-10-15,07:31:45,L8,0.009
2016-10-31,07:31:46,L8,0.0002258823529411
2016-11-16,07:31:45,L8,0.0004517647058823
2016-12-02,07:31:45,L8,0.0010411764705882
2016-12-18,07:31:40,L8,0.0
2017-01-03,07:31:37,L8,0.0003917647058823
2017-01-19,07:31:33,L8,0.0
2017-02-04,07:31:26,L8,0.0
2017-03-08,07:31:13,L8,0.0
2017-04-09,07:30:56,L8,0.0
2017-05-27,07:30:59,L8,0.0198
2017-06-12,07:31:06,L8,0.0225
2017-06-28,07:31:11,L8,0.0117
2017-07-30,07:31:22,L8,0.0
2017-08-15,07:31:28,L8,0.0
2017-08-31,07:31:31,L8,0.0
2017-09-16,07:31:32,L8,0.0
2017-10-02,07:31:40,L8,0.0
2017-10-18,07:31:43,L8,0.0
2017-11-03,07:31:43,L8,0.0004517647058823
2017-11-19,07:31:38,L8,0.0003670588235294
2017-12-05,07:31:34,L8,0.0
2017-12-21,07:31:37,L8,0.0008541176470588
2018-01-06,07:31:32,L8,3.88235294117647e-05
2018-01-22,07:31:24,L8,0.0007905882352941
2018-02-07,07:31:16,L8,0.0004517647058823
2018-02-23,07:31:10,L8,0.0
2018-03-10,07:54:37,Sentinel-2B,0.0009
2018-03-11,07:31:01,L8,0.0
2018-03-15,07:54:41,Sentinel-2A,0.0009
2018-03-27,07:30:54,L8,0.0
2018-03-30,07:54:41,Sentinel-2B,0.0
2018-04-28,07:30:37,L8,0.0423
2018-05-30,07:30:14,L8,0.0144
2018-06-15,07:30:19,L8,0.0135
2018-08-18,07:30:52,L8,0.0108
2018-09-03,07:30:59,L8,0.0
2018-10-05,07:31:11,L8,0.0
2018-10-06,07:54:39,Sentinel-2B,0.0045
2018-12-08,07:31:19,L8,0.0235411764705882
2018-12-24,07:31:18,L8,0.0201917647058823
2018-12-25,07:54:42,Sentinel-2B,0.0252
2018-12-30,07:54:39,Sentinel-2A,0.0261
2019-01-04,07:54:44,Sentinel-2B,0.0216
2019-01-09,07:31:16,L8,0.0190658823529411
2019-01-14,07:54:45,Sentinel-2B,0.0198
2019-01-19,07:54:42,Sentinel-2A,0.0252
2019-01-24,07:54:46,Sentinel-2B,0.0189
2019-01-25,07:31:13,L8,0.0117
2019-02-08,07:54:43,Sentinel-2A,0.0099
2019-02-10,07:31:10,L8,0.0054
2019-02-13,07:54:46,Sentinel-2B,0.0081
2019-02-28,07:54:41,Sentinel-2A,0.0072
2019-03-05,07:54:43,Sentinel-2B,0.0018
2019-03-20,07:54:43,Sentinel-2A,0.0018
2019-03-30,07:30:58,L8,0.0
2019-04-09,07:54:47,Sentinel-2A,0.0054
2019-04-14,07:54:51,Sentinel-2B,0.0
2019-04-15,07:30:53,L8,0.0
2019-05-01,07:30:50,L8,0.0
2019-05-29,07:54:49,Sentinel-2A,0.0153
2019-06-03,07:54:54,Sentinel-2B,0.0207
2019-06-08,07:54:48,Sentinel-2A,0.0243
2019-06-13,07:54:53,Sentinel-2B,0.0207
2019-06-18,07:31:16,L8,0.0171
2019-06-23,07:54:54,Sentinel-2B,0.0198
2019-07-04,07:31:20,L8,0.0117
2019-07-08,07:54:51,Sentinel-2A,0.0099
2019-07-23,07:54:54,Sentinel-2B,0.0
2019-08-07,07:54:50,Sentinel-2A,0.0
2019-08-21,07:31:35,L8,0.0144
2019-09-01,07:54:49,Sentinel-2B,0.0162
2019-09-11,07:54:47,Sentinel-2B,0.0036
2019-09-16,07:54:45,Sentinel-2A,0.0
2019-09-21,07:54:45,Sentinel-2B,0.0
2019-09-22,07:31:44,L8,0.0
2019-10-21,07:54:47,Sentinel-2B,0.0
2019-10-24,07:31:49,L8,0.0
2019-10-31,07:54:46,Sentinel-2B,0.0
2019-11-09,07:31:47,L8,0.0
2019-11-30,07:54:41,Sentinel-2B,0.0036
2019-12-20,07:54:41,Sentinel-2B,0.0
2019-12-27,07:31:40,L8,0.0015282352941176
2019-12-30,07:54:41,Sentinel-2B,0.0
2020-01-12,07:31:36,L8,0.0001658823529411
2020-01-19,07:54:40,Sentinel-2B,0.0
2020-01-28,07:31:32,L8,0.0005929411764705
2020-02-03,07:54:38,Sentinel-2A,0.0
2020-02-08,07:54:40,Sentinel-2B,0.0
2020-02-13,07:31:27,L8,0.0
2020-02-18,07:54:42,Sentinel-2B,0.0
2020-02-23,07:54:40,Sentinel-2A,0.0
2020-02-28,07:54:43,Sentinel-2B,0.0
2020-02-29,07:31:23,L8,0.0
2020-03-04,07:54:41,Sentinel-2A,0.0
2020-03-09,07:54:44,Sentinel-2B,0.0
2020-03-16,07:31:16,L8,0.0
2020-03-29,07:54:43,Sentinel-2B,0.0
2020-04-01,07:31:07,L8,0.0
2020-04-08,07:54:42,Sentinel-2B,0.0
2020-04-13,07:54:45,Sentinel-2A,0.0
2020-04-17,07:31:00,L8,0.0
2020-05-13,07:54:51,Sentinel-2A,0.0
2020-05-28,07:54:47,Sentinel-2B,0.0603
2020-06-02,07:54:52,Sentinel-2A,0.1062
2020-06-07,07:54:48,Sentinel-2B,0.0783
2020-06-17,07:54:48,Sentinel-2B,0.0603
2020-06-22,07:54:52,Sentinel-2A,0.0468
2020-07-02,07:54:51,Sentinel-2A,0.0351
2020-07-07,07:54:48,Sentinel-2B,0.0288
2020-08-06,07:54:49,Sentinel-2B,0.0225
2020-08-23,07:31:30,L8,0.0144
2020-09-05,07:54:45,Sentinel-2B,0.0189
2020-09-08,07:31:37,L8,0.0135
2020-09-20,07:54:51,Sentinel-2A,0.0099
2020-09-24,07:31:42,L8,0.0018
2020-09-25,07:54:46,Sentinel-2B,0.0036
2020-09-30,07:54:51,Sentinel-2A,0.0
2020-10-05,07:54:49,Sentinel-2B,0.0
2020-10-10,07:31:45,L8,0.0
2020-10-26,07:31:45,L8,0.0
2020-10-30,07:54:51,Sentinel-2A,0.0
2020-11-11,07:31:42,L8,0.0004517647058823
2020-11-14,07:54:43,Sentinel-2B,0.0
2020-11-24,07:54:46,Sentinel-2B,0.0
2020-12-09,07:54:43,Sentinel-2A,0.0
2020-12-13,07:31:46,L8,0.0014929411764705
2020-12-14,07:54:42,Sentinel-2B,0.0
2020-12-19,07:54:44,Sentinel-2A,0.0
2020-12-29,07:31:43,L8,0.0007905882352941
2021-01-03,07:54:44,Sentinel-2B,0.0
2021-01-18,07:54:47,Sentinel-2A,0.0
2021-01-23,07:54:43,Sentinel-2B,0.0
2021-01-28,07:54:46,Sentinel-2A,0.0
2021-01-30,07:31:33,L8,0.0
2021-02-02,07:54:42,Sentinel-2B,0.0
2021-02-12,07:54:40,Sentinel-2B,0.0
2021-02-15,07:31:30,L8,0.0
2021-02-17,07:54:45,Sentinel-2A,0.0
2021-03-03,07:31:23,L8,0.0
2021-03-04,07:54:41,Sentinel-2B,0.0
2021-03-19,07:31:14,L8,0.0
2021-03-24,07:54:45,Sentinel-2B,0.0
2021-03-29,07:54:43,Sentinel-2A,0.0
2021-04-03,07:54:40,Sentinel-2B,0.0
2021-04-04,07:31:11,L8,0.0
2021-04-20,07:31:04,L8,0.0
2021-05-18,07:54:46,Sentinel-2A,0.0
2021-05-22,07:31:05,L8,0.0117
2021-05-28,07:54:47,Sentinel-2A,0.0099
2021-06-02,07:54:47,Sentinel-2B,0.0
2021-06-07,07:31:12,L8,0.0
2021-06-17,07:54:46,Sentinel-2A,0.0
2021-06-23,07:31:17,L8,0.0
2021-07-07,07:54:48,Sentinel-2A,0.0
2021-07-09,07:31:20,L8,0.0
2021-07-25,07:31:25,L8,0.0
2021-08-26,07:31:37,L8,0.0
2021-09-11,07:31:41,L8,0.0
2021-09-20,07:54:43,Sentinel-2B,0.0
2021-09-25,07:54:49,Sentinel-2A,0.0
2021-09-27,07:31:45,L8,0.0
2021-09-30,07:54:41,Sentinel-2B,0.0
2021-10-10,07:54:43,Sentinel-2B,0.0
2021-10-13,07:31:50,L8,0.0
2021-10-15,07:54:51,Sentinel-2A,0.0
2021-10-20,07:54:47,Sentinel-2B,0.0
2021-10-25,07:54:51,Sentinel-2A,0.0
2021-11-09,07:54:42,Sentinel-2B,0.0
2021-11-14,07:31:46,L8,0.0002258823529411
2021-11-19,07:54:41,Sentinel-2B,0.0009
2021-11-24,07:54:46,Sentinel-2A,0.0
2021-11-29,07:54:39,Sentinel-2B,0.0
2021-11-30,07:31:47,L8,0.0013517647058823
2021-12-08,07:31:47,L9,0.0003670588235294
2021-12-09,07:54:41,Sentinel-2B,0.0
2021-12-19,07:54:40,Sentinel-2B,0.0
2022-01-08,07:54:42,Sentinel-2B,0.0036
2022-01-13,07:54:47,Sentinel-2A,0.0027
2022-01-17,07:31:38,L8,0.0003917647058823
2022-01-25,07:31:41,L9,0.0005929411764705
2022-01-28,07:54:40,Sentinel-2B,0.0
2022-02-02,07:31:33,L8,0.0
2022-02-07,07:54:36,Sentinel-2B,0.0
2022-02-17,07:54:36,Sentinel-2B,0.0
2022-02-18,07:31:28,L8,0.0
2022-02-26,07:31:29,L9,0.0
2022-03-04,07:54:49,Sentinel-2A,0.0
2022-03-06,07:31:25,L8,0.0
2022-03-22,07:31:16,L8,0.0
2022-03-24,07:54:49,Sentinel-2A,0.0
2022-03-29,07:54:39,Sentinel-2B,0.0
2022-03-30,07:31:22,L9,0.0
2022-04-03,07:54:48,Sentinel-2A,0.0
2022-04-15,07:31:16,L9,0.0
2022-04-23,07:31:13,L8,0.0
2022-05-01,07:31:09,L9,0.0
2022-05-03,07:54:51,Sentinel-2A,0.0108
2022-05-17,07:30:58,L9,0.0234
2022-05-18,07:54:41,Sentinel-2B,0.0198
2022-05-23,07:54:49,Sentinel-2A,0.0234
2022-06-02,07:30:57,L9,0.018
2022-06-10,07:31:32,L8,0.0189
2022-06-18,07:31:05,L9,0.0144
2022-06-26,07:31:39,L8,0.0117
2022-07-04,07:31:17,L9,0.0072
2022-08-06,07:54:46,Sentinel-2B,0.0198
2022-08-11,07:54:58,Sentinel-2A,0.0126
2022-08-19,05:57:35,L7,0.0
2022-08-21,07:31:38,L9,0.0009
2022-09-06,07:31:39,L9,0.0
2022-09-10,07:54:53,Sentinel-2A,0.0
2022-09-14,07:32:03,L8,0.0
2022-09-15,07:54:44,Sentinel-2B,0.0
2022-09-25,07:54:46,Sentinel-2B,0.0
2022-09-30,07:32:03,L8,0.0
2022-10-08,07:31:47,L9,0.0
2022-10-15,07:54:41,Sentinel-2B,0.0
2022-10-20,07:54:44,Sentinel-2A,0.0
2022-10-24,07:31:52,L9,0.0
2022-10-25,07:54:41,Sentinel-2B,0.0
2022-10-30,07:54:46,Sentinel-2A,0.0
2022-11-01,07:32:04,L8,0.0
2022-11-09,07:31:52,L9,0.0
2022-11-14,07:54:42,Sentinel-2B,0.0
2022-11-19,07:54:46,Sentinel-2A,0.0
2022-12-03,07:31:59,L8,0.0001411764705882
2022-12-19,07:31:51,L8,0.0008541176470588
2023-01-08,07:54:44,Sentinel-2A,0.0
2023-01-18,07:54:41,Sentinel-2A,0.0
2023-01-20,07:31:44,L8,0.0
2023-01-23,07:54:41,Sentinel-2B,0.0
2023-02-02,07:54:40,Sentinel-2B,0.0
2023-02-05,07:31:47,L8,0.0002258823529411
2023-02-07,07:54:42,Sentinel-2A,0.0
2023-02-12,07:54:40,Sentinel-2B,0.0
2023-02-13,07:31:54,L9,0.0
2023-02-22,07:54:42,Sentinel-2B,0.0
2023-03-01,07:31:41,L9,0.0
2023-03-09,07:31:24,L8,0.0081
2023-03-24,07:54:48,Sentinel-2B,0.0
2023-03-25,07:31:15,L8,0.0
2023-04-02,07:31:23,L9,0.0
2023-04-03,07:54:45,Sentinel-2B,0.0
2023-04-10,07:30:59,L8,0.0
2023-04-13,07:54:43,Sentinel-2B,0.0
2023-05-12,07:30:43,L8,0.0
2023-05-13,07:54:45,Sentinel-2B,0.0
2023-06-05,07:30:52,L9,0.0216
2023-06-21,07:30:45,L9,0.0198
2023-06-29,07:31:00,L8,0.0243
2023-07-07,07:30:58,L9,0.0234
2023-07-23,07:31:00,L9,0.0162
2023-07-27,07:54:51,Sentinel-2A,0.0198
2023-08-08,07:31:11,L9,0.0126
2023-08-11,07:54:51,Sentinel-2B,0.0171
2023-08-24,07:31:17,L9,0.0072
2023-09-01,07:31:25,L8,0.0009
2023-09-05,07:54:51,Sentinel-2A,0.0009
2023-09-15,07:54:50,Sentinel-2A,0.0
2023-09-17,07:31:29,L8,0.0
2023-09-25,07:31:27,L9,0.0
2023-09-30,07:54:48,Sentinel-2B,0.0
2023-10-03,07:31:32,L8,0.0
2023-10-05,07:54:47,Sentinel-2A,0.0
2023-10-10,07:54:47,Sentinel-2B,0.0
2023-10-11,07:31:36,L9,0.0
2023-10-15,07:54:44,Sentinel-2A,0.0
2023-11-04,07:31:37,L8,0.0
2023-11-12,07:31:36,L9,0.0
2023-11-24,07:54:41,Sentinel-2A,0.0
2023-11-28,07:31:44,L9,0.0007905882352941
2023-12-06,07:31:31,L8,0.0012988235294117
2023-12-09,07:54:42,Sentinel-2B,0.0
2023-12-19,07:54:46,Sentinel-2B,0.0
2023-12-22,07:31:38,L8,0.0006564705882352
2023-12-29,07:54:47,Sentinel-2B,0.0026541176470588
2023-12-30,07:31:44,L9,0.0006282352941176
2024-01-08,07:54:42,Sentinel-2B,0.0
2024-01-13,07:54:40,Sentinel-2A,0.0
2024-01-15,07:31:42,L9,0.0003917647058823
2024-01-23,07:31:28,L8,0.0007905882352941
2024-01-31,07:31:43,L9,0.0005929411764705
2024-02-24,07:31:28,L8,0.0
2024-02-27,07:54:39,Sentinel-2B,0.0
2024-04-12,07:30:59,L8,0.0009
2024-05-06,07:31:01,L9,0.0045
2024-05-22,07:30:52,L9,0.0279
2024-05-30,07:30:27,L8,0.0234
2024-06-07,07:30:46,L9,0.0216
2024-06-21,07:54:51,Sentinel-2A,0.0207
2024-06-23,07:30:27,L9,0.0126
2024-07-01,07:30:42,L8,0.009
2024-07-17,07:30:57,L8,0.0018
2024-07-21,07:54:47,Sentinel-2A,0.0027
2024-08-10,07:30:58,L9,0.0297
2024-08-15,07:54:49,Sentinel-2B,0.0342
2024-08-18,07:31:09,L8,0.027
2024-08-25,07:54:46,Sentinel-2B,0.0306
2024-09-04,07:54:48,Sentinel-2B,0.0234
2024-09-19,07:31:21,L8,0.0162
2024-09-24,07:54:44,Sentinel-2B,0.0207
2024-09-27,07:31:16,L9,0.0135
2024-10-04,07:54:47,Sentinel-2B,0.0207
2024-10-05,07:31:18,L8,0.0135
2024-10-14,07:54:45,Sentinel-2B,0.0171
2024-10-29,07:31:34,L9,0.0
2024-11-13,07:54:36,Sentinel-2B,0.0
2024-11-30,07:31:41,L9,0.0007905882352941
2024-12-08,07:31:29,L8,0.0014929411764705
2024-12-13,07:54:47,Sentinel-2B,0.0
2024-12-16,07:31:34,L9,0.0
2024-12-18,07:54:45,Sentinel-2A,0.0
2024-12-24,07:31:28,L8,0.0003635294117647
2025-01-02,07:54:46,Sentinel-2B,0.0
2025-01-09,07:31:30,L8,0.0001658823529411
2025-01-17,07:31:37,L9,0.0006176470588235
2025-01-22,07:54:47,Sentinel-2B,0.0
2025-02-02,07:31:32,L9,0.0
2025-02-18,07:31:36,L9,0.0
2025-02-21,07:54:50,Sentinel-2B,0.0
2025-02-26,07:31:15,L8,0.0
2025-03-03,07:54:49,Sentinel-2B,0.0
2025-03-13,07:54:47,Sentinel-2B,0.0
2025-03-14,07:31:13,L8,0.0
2025-04-02,07:54:45,Sentinel-2B,0.0
2025-04-09,07:54:59,Sentinel-2A,0.0
2025-04-15,07:30:58,L8,0.0
2025-04-22,07:54:47,Sentinel-2B,0.0
2025-04-23,07:31:10,L9,0.0
2025-04-29,07:55:00,Sentinel-2A,0.0216
2025-05-09,07:31:04,L9,0.0
2025-05-17,07:30:50,L8,0.0126
2025-05-19,07:55:01,Sentinel-2A,0.0189
2025-05-25,07:30:54,L9,0.0135
2025-05-29,07:55:03,Sentinel-2A,0.0207
2025-06-02,07:30:53,L8,0.0117
2025-06-08,07:55:02,Sentinel-2A,0.0135
2025-06-10,07:30:55,L9,0.0117
2025-06-18,07:31:05,L8,0.0009
2025-06-26,07:31:06,L9,0.0009
2025-06-28,07:55:02,Sentinel-2A,0.0
2025-07-11,07:54:49,Sentinel-2B,0.0
2025-07-12,07:31:09,L9,0.0
2025-07-18,07:55:05,Sentinel-2A,0.0
2025-08-07,07:55:01,Sentinel-2A,0.0
2025-09-06,07:31:32,L8,0.0
2025-09-22,07:31:39,L8,0.0
2025-09-29,07:54:46,Sentinel-2B,0.0
2025-09-30,07:31:41,L9,0.0
2025-10-09,07:54:44,Sentinel-2B,0.0
2025-10-26,07:55:02,Sentinel-2A,0.0
2025-10-29,07:54:45,Sentinel-2B,0.0
2025-11-05,07:55:02,Sentinel-2A,0.0
2025-11-08,07:54:41,Sentinel-2B,0.0010129411764705
